날짜	항목	카테고리	수입	지출	비고
2024-02-28	2월 급여	월급	2,689,947		기업은행
2024-02-28	한국장학재단	이자		2,159	우리은행
2024-02-28	노브랜드 성수블렌드 다크 오리지널 커피 2개	오락		31,800	현대카드
2024-02-29	한국장학재단	이자		2,159	우리은행
2024-02-29	택시비	식비/데이트		22,000	국민카드
2024-02-29	한국장학재단	이자		4,785	우리은행
2024-02-29	데이트 비용	식비/데이트		150,000	우리은행
2024-03-01	KB 국민 신용카드 연회비	이자		15,000	국민카드
2024-03-02	칠성사이다 제로, 500ml, 24개	식비/데이트		20,340	국민카드
2024-03-02	삼천리 도시가스	주거비		32,000	우리은행
2024-03-03	배달음식	식비/데이트		24,900	현대카드
2024-03-04	백엔드 30일 완성 / 100일 미라클 / 더 마인드	책/강의		68,740	현대카드
2024-03-04	스윗홈 개별스위치 절전형 멀티탭 2구	주거비		10,500	국민카드
2024-03-04	유튜브 프리미엄	오락		2,070	우리은행
2024-03-04	배달음식	식비/데이트		15,500	국민카드
2024-03-05	듀이트리 딥 크린 카밍 패드	미용		29,900	국민카드
2024-03-05	키스톤 3 하드월렛	오락		172,500	국민카드
2024-03-05	애플워치 보호필름	오락		8,730	국민카드
2024-03-05	커피내기	오락		8,700	현대카드
2024-03-06	키스톤 타블렛 플러스	오락		79,000	국민카드
2024-03-06	보쉬 가정용 수공구 세트	주거비		49,400	국민카드
2024-03-06	부케가르니 나드 핸드워시 등 (진병이형 집들이)	오락		13,900	현대카드
2024-03-06	헤드앤숄더 샴푸 2개	주거비		15,760	국민카드
2024-03-07	커피내기	오락		8,700	현대카드
2024-03-07	실무에 바로 적용하는 프런트엔드 테스트 - 1부	책 / 강의		53,900	국민카드
2024-03-07	집들이 음식	오락		18,700	국민카드
2024-03-07	집들이 음식	오락		28,900	국민카드
2024-03-07	집들이 음식	오락		23,900	국민카드
2024-03-08	CHATGPT	책/강의		29,762	국민카드
2024-03-10	배달음식	식비/데이트		26,500	현대카드
2024-03-14	삼각김밥	식비/데이트		1,500	현대카드
2024-03-14	죽전 신세계 백화점 (저녁 서가앤쿡)	식비/데이트		51,900	현대카드
2024-03-15	2월 지하철 결산	주거비		59,100	현대카드
